FileName,Mango,Grape,Plum,Kiwi,Pear,Apple,Orange,Banana,Pomegranate,Strawberry,Pineapple,Fig,Peach,Apricot,Avocado,Summer Squash,Lemon,Lime,Guava,Raspberry
DSC_0138.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0140.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0141 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0141.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0142 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0142.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0143 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0143.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0144 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0144.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0145 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0145.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0146 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0146.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0147.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0148 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0148.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0149.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0150 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0151 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0151.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0152 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0152.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0153 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0153.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0154 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0155 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0155.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0156 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0156.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0157 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0158 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0158.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0159 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0159.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0160 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0160.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0161 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0161.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0162 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0162.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0163 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0163.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0164 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0164.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0165 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0165.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0166 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0166.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0167 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0167.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0168 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0168.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0169 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0169.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0170 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0170.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0171 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0171.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0172 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0172.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0173.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0174 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0174.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0175 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0175.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0176.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0177 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0177.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0178 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0178.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0179 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0179.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0180 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0180.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0181 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0182 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0182.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0183 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0183.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0184 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0184.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0185.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0186 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0186.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0187 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0187.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0188 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0188.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0189 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0189.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0190.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0191 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0192 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0192.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0193.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0194 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0194.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0195 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0196 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0196.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0197 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0197.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0198 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0199 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0199.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0200.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0201 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0202 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0202.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0203.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0204 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0204.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0205 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0205 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0206 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0206.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0207 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0207 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0207.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0208 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0208 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0208.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0209 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0209 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0209.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0210 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0210.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0211 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0211 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0211.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0212 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0212 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0212.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0213 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0213 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0214.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0215 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0216 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0216 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0217 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0217 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0217.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0218 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0218 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0219 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0219.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0220 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0220 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0220.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0221 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0221 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0221.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0222 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0222 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0222.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0223 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0223 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0223.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0224.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0225 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0225.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0226 (3).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0226.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0227 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0227.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0228 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0228.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0229.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0230 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0230.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0231.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0232.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0234 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0234.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0236 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0236.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0237 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0238 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0238.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0239.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0240.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0241 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0241.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0242 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0242.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0243 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0244 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0244.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0245 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0245.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0246 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0246.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0247 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0247.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0248.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0250 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0251 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0251.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0252 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0252.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0253 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0253.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0254 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0255 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0255.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0256.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0257 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0257.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0258 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0259 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0259.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0260 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0260.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0261 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0261.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0262 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0262.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0263 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0263.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0264.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0265 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0265.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0266 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0266.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0267 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0267.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0268 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0268.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0269 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0270 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0270.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0271 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0272.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0274 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0275 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0276 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0276.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0277 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0277.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0278 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0278.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0279.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0280 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0281 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0281.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0282 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0282.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0283 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0283.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0284 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0284.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0285.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0286 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0286.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0287 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0287.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0288 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0288.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0289 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0289.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0290 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0291 (2).JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSC_0291.JPG,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
